income,race,marital_status,loan_approved
32.73856849631288,Hispanic,Single,0
28.018963959317134,Black,Single,0
27.966732233851236,White,Married,1
70.03468190473554,Hispanic,Single,0
56.065739154269295,Hispanic,Divorced,1
52.506110794918975,Hispanic,Single,0
53.78890974734804,Other,Married,1
3.528487159127835,Hispanic,Married,0
35.088844062707246,Hispanic,Married,0
59.11784028708513,Hispanic,Divorced,0
45.17339156341158,White,Married,1
64.71157526150678,Asian,Single,1
33.81351970461222,Other,Married,1
29.36381110747883,Asian,Married,1
48.01077832261074,Black,Single,1
58.183022051213015,Asian,Married,1
43.05042969903024,Other,Single,0
67.64757169463907,Asian,Single,0
60.038135519261495,White,Single,1
33.61313342625718,Hispanic,Married,0
58.68866201934974,Other,Single,0
52.949072351080645,Hispanic,Married,1
36.11132783206244,White,Divorced,1
63.84892467096866,Black,Married,1
54.905600140284115,White,Divorced,0
39.577364360716004,Black,Single,1
39.703358457026944,Hispanic,Divorced,0
24.107453466515295,White,Married,1
54.269735637941714,Other,Divorced,1
52.212489554428934,White,Married,1
62.072102924406835,Asian,Single,1
39.08959806595817,Hispanic,Married,1
60.20495924972482,Black,Married,1
48.629176876039466,Hispanic,Single,0
44.89084447345248,Asian,Single,1
62.43533695756876,Other,Married,1
57.311348213350726,Black,Divorced,0
61.118754131260346,Asian,Single,1
57.32914294547982,Asian,Single,0
56.92187093244124,Other,Married,1
51.28294780209505,Black,Married,1
53.625780380905944,Hispanic,Single,0
62.26113985995309,Black,Divorced,1
68.40046951940177,Asian,Divorced,0
76.74673831490831,Black,Single,1
57.115151293729355,Other,Divorced,0
41.28855554630086,Asian,Single,0
59.98133470522606,Other,Single,1
63.933430331445464,Asian,Single,1
64.19413239722354,Black,Married,0
65.62097825118971,White,Married,1
33.743363067705225,Asian,Single,0
54.950264724929816,Other,Divorced,0
28.93356134598931,Asian,Divorced,0
19.443320494799227,Black,Single,1
44.44080934143942,Other,Divorced,0
45.17997730210482,Black,Divorced,0
50.96769058129544,Asian,Single,1
40.67905144850312,Black,Married,0
60.530341193646876,Black,Married,0
49.571235441789334,Hispanic,Divorced,0
58.31932801377306,White,Divorced,1
14.572458367766915,Asian,Single,1
49.17777316990602,Black,Divorced,0
63.66755456899322,Black,Married,1
32.624296839580396,Asian,Single,1
49.700756200476675,Asian,Single,0
44.986816454509594,Hispanic,Single,0
48.440589463816266,Black,Married,0
27.649123326127828,White,Single,1
34.71899240595882,White,Single,1
56.222103690307186,Asian,Single,1
68.43321558235257,Other,Single,0
76.11959126446324,Black,Divorced,1
54.88250614842757,White,Divorced,1
56.823878409104466,Asian,Single,0
34.26604285102593,White,Single,1
77.19190162204478,Hispanic,Married,0
65.42727467126709,White,Divorced,1
17.07938339722905,Other,Single,0
72.33954453535695,White,Divorced,0
59.335738540898184,Hispanic,Married,1
54.3971237065155,Hispanic,Married,0
63.173036343166636,White,Married,1
61.75516689459557,Black,Single,1
26.504985885467924,Other,Divorced,0
36.234363176163356,Asian,Divorced,1
58.86736250565315,Asian,Divorced,1
52.43597441415006,Black,Divorced,0
53.04227809644202,Asian,Married,1
39.25418146952811,Black,Married,0
51.598746257917334,White,Divorced,1
48.51137038794709,Asian,Single,0
55.231496400323294,White,Married,1
57.29300213151634,White,Married,1
28.443095139086868,White,Divorced,0
79.88756859636658,Black,Single,1
46.12365204303878,White,Divorced,1
18.331599361483722,Asian,Single,1
22.336073261011563,Black,Divorced,0
44.20738427359486,Black,Single,0
26.367171062667232,Other,Married,1
63.51665835735873,Other,Married,1
29.163609965806934,Other,Married,0
59.81236157009564,Hispanic,Married,1
61.542405601836336,Black,Divorced,0
57.067596281936716,Other,Divorced,1
60.19402381966061,White,Single,0
49.714939966422065,Other,Married,0
41.50780637860823,Hispanic,Single,0
39.03496374502427,White,Married,1
44.953127049809694,Other,Married,0
51.09299678729809,White,Single,1
22.980457036373142,Other,Married,1
41.003178628063665,Hispanic,Married,0
49.906368229573765,Asian,Single,0
44.15989096298163,Other,Married,1
47.515224902626834,White,Divorced,0
51.52292048521614,White,Married,1
78.18643975145292,Asian,Single,0
77.61028934605935,Asian,Single,1
69.78487680671074,Asian,Divorced,1
37.5070570627,White,Single,1
56.98326886662171,Hispanic,Married,0
72.0242381495637,Black,Divorced,0
53.806503015529486,Black,Single,0
53.88122943576697,White,Single,0
59.41683860892113,Other,Divorced,1
31.626014006844155,White,Divorced,0
26.271973866223455,Black,Divorced,0
56.2485784858666,White,Married,1
55.08748399086956,Asian,Married,1
38.55074674587375,White,Divorced,1
47.61139230087612,Hispanic,Single,0
43.26570200735533,Asian,Married,1
28.267363107925817,Black,Divorced,0
42.80269797479629,Asian,Single,0
14.024269379989411,White,Married,1
55.57133179562089,White,Married,1
38.88054488282875,Asian,Married,1
24.555410414629794,Asian,Divorced,0
54.68368307197472,White,Divorced,1
68.1011196844363,Asian,Divorced,0
35.66651079102693,Other,Single,0
55.80166773490669,White,Divorced,1
40.93582674728765,Hispanic,Divorced,0
48.12813157642536,Asian,Divorced,1
48.78875813859741,Black,Divorced,0
30.963500135321166,Asian,Divorced,1
40.80082919578526,White,Married,1
69.19210607560046,Hispanic,Single,1
48.23990898528062,Other,Divorced,0
53.74703732171594,Black,Divorced,0
53.291009103391865,Other,Married,0
42.48269421304423,White,Married,0
54.781525166001884,White,Married,1
49.53827135436727,Other,Married,1
55.24688223801268,Black,Single,1
57.975656508461796,White,Married,1
34.69796374600327,Asian,Single,0
28.729712454278232,White,Single,0
30.459440773321177,Asian,Married,1
36.31214038996489,Hispanic,Single,0
25.98680470455672,Hispanic,Divorced,0
39.70705708012578,Asian,Married,1
45.264930237640904,Hispanic,Single,0
70.52051397871864,White,Married,1
29.886867954377248,Other,Married,1
50.392034628378006,White,Divorced,1
52.01052184243291,Other,Married,1
31.83223206863644,Black,Married,1
69.1583400313818,Other,Single,1
50.29204022324275,Black,Single,0
54.98172181482238,Black,Divorced,0
27.918070080843417,Other,Divorced,0
37.61939993870223,Black,Divorced,0
46.14830654907906,Asian,Married,0
65.77573381507844,Asian,Single,1
28.639159021298152,White,Divorced,1
45.56169881693527,Hispanic,Married,1
55.969610808363754,Other,Married,0
66.76303006348085,Asian,Divorced,1
74.49176182697093,Black,Single,0
70.6054831946524,Other,Divorced,1
51.88142297869567,Black,Divorced,0
61.1590617925961,White,Single,1
37.9639763395723,Asian,Married,0
36.76556167228753,Other,Divorced,0
61.4405899734111,Other,Married,0
48.9176304150313,Hispanic,Married,0
37.26275789231539,Other,Single,0
41.624625653934416,Other,Single,1
23.333855118865948,Asian,Divorced,1
33.99982404845993,Black,Divorced,0
47.14412333490968,Hispanic,Married,1
75.39833637002356,White,Married,1
44.456337203390525,Asian,Divorced,1
70.40990400567532,Hispanic,Divorced,0
59.168083661753684,Black,Divorced,1
77.23164162036583,Asian,Divorced,1
34.280611497740054,Hispanic,Married,0
58.819730867504866,Asian,Married,1
60.93851819486459,Asian,Single,1
26.128326562174124,Hispanic,Divorced,0
40.10451454105299,Other,Married,1
31.749387854748807,White,Divorced,1
48.70431797337588,Black,Married,0
20.062377520231713,Other,Divorced,0
34.94233700735212,Other,Divorced,1
40.343362806182164,White,Divorced,1
49.108332185484606,Other,Single,0
47.25608677842988,White,Divorced,0
22.972517783817022,Other,Married,1
45.96258620248101,Hispanic,Single,0
53.28264902618829,Black,Single,1
74.44446842201606,Hispanic,Single,0
46.453414967212574,Asian,Married,1
72.22182866129232,Other,Divorced,0
40.288705866907755,Other,Married,0
31.0303835729843,Asian,Divorced,1
46.99732870503937,Hispanic,Single,0
70.60157891608156,Asian,Married,0
48.18881638104727,White,Divorced,0
45.51909393656837,White,Divorced,0
33.75055654260956,Asian,Single,1
52.56860866562842,Asian,Single,1
50.413715405247466,White,Divorced,1
66.50179497645055,Hispanic,Married,1
36.666710798800295,Hispanic,Married,1
80.92291010003756,Asian,Married,1
67.16839101782034,White,Divorced,1
71.17988976044951,Black,Divorced,0
47.46149216365854,Asian,Single,1
69.80316855974868,Black,Married,1
25.136287945973564,Black,Single,0
49.83846596041617,Other,Married,0
54.87202854938709,Asian,Married,1
42.17719416014402,Hispanic,Single,0
37.97861557525913,White,Divorced,1
52.25526028172126,Other,Divorced,1
63.02674333114815,Other,Married,1
24.436711602531407,Black,Divorced,0
81.20573322334192,Hispanic,Single,0
62.66897013179613,White,Divorced,0
46.36590908584463,Asian,Divorced,0
81.49632544434678,Hispanic,Divorced,1
20.303592767231372,White,Single,1
55.42862231527634,Black,Married,0
86.36126325824516,White,Married,1
52.0511031086975,White,Single,1
38.39828437264587,Asian,Single,1
64.51587854808083,Asian,Single,0
61.727352730212246,Hispanic,Married,1
55.069172617671136,Other,Single,1
47.81572207664126,Black,Married,1
46.691172895525185,Other,Married,1
42.200407031633404,White,Single,0
38.80413538633206,Asian,Divorced,0
47.04662466560627,White,Married,1
57.58704784637646,White,Divorced,1
64.56715809859746,Hispanic,Married,1
39.91668388945581,Hispanic,Divorced,0
48.231395173868016,Hispanic,Married,0
42.45581249265864,Black,Married,0
43.99601799486765,White,Single,1
41.932193603534216,White,Divorced,0
60.87152618998942,Black,Married,0
46.25502113502927,Asian,Divorced,0
57.784018689337124,Asian,Single,1
64.37045027515624,Black,Divorced,0
44.97856555035563,Other,Divorced,0
20.092035320954984,White,Married,1
47.58214434029992,Hispanic,Single,0
54.75658112407754,Hispanic,Single,1
47.30165150552219,Hispanic,Married,0
49.22185120342392,Asian,Married,1
66.9405579637912,Black,Single,1
62.10283049194634,Black,Married,1
56.810486656120496,Hispanic,Divorced,0
45.40572135876263,Black,Divorced,0
47.852745895758346,Black,Divorced,0
41.24560617356965,Black,Divorced,0
72.06773723907726,Black,Married,1
55.45827838781524,Other,Single,1
33.768065297123194,Black,Single,0
63.667937429497144,Hispanic,Single,0
59.882462018851456,Black,Married,1
52.38289384295702,Hispanic,Single,1
38.47295374180029,Black,Single,1
41.48118618288511,Other,Single,0
43.676054930150585,Other,Married,0
42.51664718748059,Hispanic,Married,1
23.201873809492202,White,Divorced,1
44.64135754779889,Asian,Divorced,0
30.779694416666462,White,Divorced,1
33.571152425422476,White,Single,0
64.9213141196979,Asian,Single,1
21.622044128184978,Other,Divorced,0
51.7638542521989,Black,Single,1
17.221363618498312,Asian,Married,1
24.60244683422288,Black,Single,1
41.920853945133054,Black,Single,1
67.60505955775338,Asian,Divorced,1
55.174359161958094,Asian,Divorced,0
79.68521504155515,Hispanic,Single,0
64.47562577268559,Black,Married,0
23.016696443622607,Other,Divorced,1
63.817912492365906,Asian,Divorced,0
21.14970302077838,Asian,Divorced,1
31.95048195326838,Hispanic,Married,1
47.17200516525046,White,Married,1
49.68527350792404,Asian,Married,0
43.06058919259877,Hispanic,Divorced,0
65.74734640569673,Other,Single,0
75.7755527489048,White,Single,1
59.08486524975281,Hispanic,Married,1
72.3200340790174,Black,Single,1
47.56117576502786,Asian,Married,0
48.53663818191638,Asian,Divorced,0
44.35401451578076,Black,Married,0
69.43935200248053,White,Married,1
62.592037578813915,Hispanic,Divorced,1
30.686238364242428,Other,Single,1
40.10717192016672,Hispanic,Single,0
43.153380150124484,White,Married,1
62.952497670194866,Black,Single,1
52.79809645379152,Black,Divorced,0
27.90310627551866,Other,Divorced,1
42.76217444002384,Other,Divorced,1
43.83072137700266,White,Single,1
19.904987682286603,Other,Single,0
45.47173699402168,Asian,Single,1
39.99003875534169,White,Married,1
49.592270772491936,Hispanic,Divorced,0
43.88447011517659,White,Single,1
51.81774948443751,White,Divorced,1
33.987666384664045,White,Divorced,1
54.7831393618763,Asian,Married,1
36.86182958339258,Hispanic,Single,0
59.09038433620779,Hispanic,Married,0
28.82956228372786,Black,Single,0
42.19464499905596,Black,Single,0
49.28792825516616,Asian,Married,0
39.0168044766914,Other,Single,1
48.84320366696508,Hispanic,Married,0
34.424067042128485,Hispanic,Married,0
26.645730013211008,Other,Divorced,0
53.52519486738777,Other,Married,1
60.10583288699986,Black,Single,0
77.21471512807116,Black,Married,1
47.307672694123646,Hispanic,Married,0
44.24071217878998,Black,Single,0
67.83845986504686,White,Single,1
36.64672363546989,Other,Single,0
25.122162569778713,Black,Single,0
29.438422468117107,Other,Single,0
43.181337434426936,Asian,Single,0
24.081258706917637,Other,Divorced,0
43.898011883452796,Asian,Married,1
56.42587513821661,White,Divorced,0
72.58537517550053,Other,Married,1
69.31233097961803,Other,Married,1
40.5777709115468,Other,Single,0
60.52342710405215,Hispanic,Married,1
43.24310743018962,Hispanic,Single,0
27.995396720920223,Asian,Married,1
53.27811441435752,Asian,Divorced,0
39.478855650245364,Black,Married,0
68.98798378066246,Hispanic,Single,1
34.10340786997359,Asian,Divorced,0
37.93918592642308,Other,Single,1
67.94646474119169,White,Single,1
59.48956836044375,White,Divorced,0
33.045391555146956,White,Married,1
77.61206052902294,White,Married,1
59.48752747986232,Hispanic,Married,1
58.154729123369094,Hispanic,Married,1
75.01394967916164,Hispanic,Single,1
54.472511065431604,Hispanic,Single,1
72.84592737659692,Hispanic,Married,1
43.55114208670625,Hispanic,Married,0
30.975558755354417,White,Single,1
39.58769633559807,White,Single,0
28.197393218405182,Hispanic,Divorced,0
44.12158451473028,Asian,Divorced,1
83.24976414289628,Black,Single,1
39.92047141640357,Other,Married,1
68.51761768705302,Other,Single,1
25.71090743393186,Asian,Divorced,0
46.288129952141595,White,Single,1
62.98475540660454,Asian,Married,1
28.240686881031074,Asian,Divorced,0
50.894756660759846,Asian,Married,1
65.34698861137689,Hispanic,Married,1
47.25389932386326,Black,Divorced,0
36.50006248874637,Hispanic,Single,0
60.25181316462987,Black,Single,1
80.19946647155015,White,Divorced,1
56.014508239726915,Asian,Single,1
85.30542384894109,Black,Married,0
64.31894701785909,Other,Single,1
58.6346851488452,Hispanic,Divorced,0
57.68013654221983,Hispanic,Single,0
39.01996434441025,White,Single,1
41.30861956808468,Asian,Divorced,0
20.947629944315953,Hispanic,Married,0
37.6072388897881,Other,Married,0
38.33364301500955,White,Married,0
44.84300598387564,Hispanic,Single,1
20.78240783591064,Hispanic,Divorced,0
45.34423231739435,Other,Single,0
53.937751317166246,Asian,Married,1
50.22524625455997,White,Single,1
42.31588856850522,Asian,Single,0
61.192975015680496,Other,Single,1
67.43198825008562,Asian,Divorced,1
48.52150365885211,Asian,Divorced,0
46.9137153604498,Other,Single,0
43.58532031314007,Other,Divorced,0
86.56976516768843,Asian,Married,1
54.75997856068938,Black,Single,0
43.51883498796483,Other,Married,1
66.82310492020544,Black,Married,1
36.84233240226055,Asian,Divorced,1
56.29083418628502,Asian,Married,1
38.3468935795999,Asian,Married,1
57.473591131221156,Black,Married,0
40.78702779926027,Other,Married,0
30.073843139902692,Other,Single,0
57.71954297424171,White,Divorced,0
71.31926656034763,Black,Married,1
58.798020976055604,Asian,Single,1
45.266399950501494,White,Divorced,0
56.532533477411114,Hispanic,Single,0
57.29385014945283,Other,Married,1
52.38591851661073,Other,Married,1
81.41741345375274,Asian,Single,1
36.041924800042445,White,Single,0
68.89128203967039,White,Divorced,1
63.95939526248523,Hispanic,Married,1
63.95559519824848,Other,Single,1
43.75528202390897,Black,Divorced,0
59.45951558629586,Black,Single,1
60.10546486138272,Asian,Single,1
69.60540825039587,Other,Single,1
50.248323226915005,Hispanic,Married,0
48.30829999377209,Hispanic,Single,0
54.41811327893719,Hispanic,Single,1
65.577903313811035,White,Married,1
46.41477951361669,Black,Married,1
55.80316233992188,Hispanic,Divorced,0
44.540685002585825,Asian,Married,0
49.18612225092,Other,Married,0
54.22853456915101,White,Married,1
40.738666960230866,Hispanic,Married,0
39.05721553590185,Black,Married,0
61.575754869598036,Black,Divorced,0
20.14120257269176,Asian,Married,1
50.44581434974434,Black,Single,1
41.325802057011394,Asian,Married,1
55.49560174124156,White,Married,1
76.08529262988947,Black,Single,0
55.75017579520826,Other,Divorced,1
49.979760700191406,Asian,Married,1
34.69035933519701,Other,Single,0
40.49017270886684,Other,Married,1
52.86580597403652,Black,Married,1
55.77646277350803,Other,Single,1
22.96984280838796,Hispanic,Single,0
40.891786407193734,Asian,Single,0
62.93723282077833,Hispanic,Divorced,0
53.782468263408994,White,Single,1
49.99149484530837,White,Single,1
43.892874323162395,White,Single,1
29.187584108207002,Asian,Single,1
41.25976756376696,Black,Married,0
61.002434893184336,Asian,Divorced,1
67.4984423507114,Black,Single,1
48.22428367297399,Other,Single,0
56.71646543290237,Black,Single,0
32.15781824779078,Asian,Single,0
37.57659480518075,Asian,Married,1
50.17998626522284,Asian,Married,1
38.00829770676474,Other,Married,1
44.99470353573916,Hispanic,Divorced,0
64.2551797061128,Hispanic,Divorced,0
